days	popsize	nclones	shannon	CycleMedian	restingCells	numberOfDeaths	newCells	lenProliferating	stemNumber	time
15	134810	6369	7.87436	19.76	1047	787	1238	25680	80218	@ 18:40:16
15	135267	6358	7.87115	19.74	1000	765	1222	25747	80468	@ 18:40:16
15	135675	6355	7.86809	19.72	967	793	1201	25820	80707	@ 18:40:16
15	136058	6339	7.86474	19.73	917	754	1137	25894	80947	@ 18:40:16
15	136452	6330	7.86188	19.73	934	755	1149	25965	81186	@ 18:40:16
15	136932	6323	7.8586	19.73	1019	765	1245	26052	81446	@ 18:40:16
15	137337	6315	7.85509	19.73	973	777	1182	26124	81686	@ 18:40:16
15	137752	6305	7.85166	19.73	978	737	1152	26167	81935	@ 18:40:17
15	138111	6289	7.84795	19.73	949	818	1177	26253	82185	@ 18:40:17
15	138491	6283	7.84461	19.72	944	797	1177	26345	82410	@ 18:40:17
15	138896	6268	7.84119	19.72	1002	796	1201	26393	82681	@ 18:40:17
15	139319	6259	7.83828	19.73	986	750	1173	26460	82929	@ 18:40:17
15	139710	6246	7.83442	19.71	1000	819	1210	26537	83180	@ 18:40:17
15	140147	6237	7.83147	19.72	1080	810	1247	26566	83380	@ 18:40:17
15	140699	6224	7.82822	19.71	1070	774	1326	26676	83740	@ 18:40:18
15	141204	6215	7.82551	19.72	1046	772	1277	26765	84074	@ 18:40:18
15	141627	6202	7.82218	19.71	927	754	1177	26888	84350	@ 18:40:18
15	142077	6195	7.81889	19.72	1054	824	1274	26973	84626	@ 18:40:18
15	142547	6188	7.81616	19.72	1030	766	1236	27016	84854	@ 18:40:18
15	142985	6175	7.81284	19.72	1018	819	1257	27083	85102	@ 18:40:18
16	143374	6165	7.80958	19.72	985	844	1233	27175	85348	@ 18:40:18
16	143782	6159	7.80582	19.73	989	836	1244	27269	85622	@ 18:40:19
16	144166	6146	7.80295	19.72	1010	829	1213	27301	85807	@ 18:40:19
16	144647	6139	7.80016	19.73	1003	756	1237	27402	86062	@ 18:40:19
16	145046	6128	7.79681	19.72	1053	849	1248	27419	86259	@ 18:40:19
16	145509	6119	7.79373	19.73	1090	822	1285	27458	86510	@ 18:40:19
16	145914	6113	7.79025	19.74	1013	808	1213	27501	86675	@ 18:40:19
16	146303	6101	7.78717	19.73	1043	855	1244	27543	86881	@ 18:40:19
16	146692	6088	7.78441	19.74	976	796	1185	27605	87134	@ 18:40:20
16	147112	6075	7.78149	19.74	988	843	1263	27735	87423	@ 18:40:20
16	147600	6066	7.77839	19.74	1074	812	1300	27804	87713	@ 18:40:20
16	148131	6056	7.77541	19.75	1172	816	1347	27840	87998	@ 18:40:20
16	148548	6042	7.77179	19.75	1060	846	1263	27897	88229	@ 18:40:20
16	149052	6030	7.7691	19.76	1071	829	1333	27995	88533	@ 18:40:20
16	149453	6023	7.76591	19.77	1057	869	1270	28040	88759	@ 18:40:20
16	149893	6017	7.76322	19.77	1018	836	1276	28156	89051	@ 18:40:21
16	150390	6003	7.76017	19.77	1065	823	1320	28239	89346	@ 18:40:21
16	150801	5991	7.75633	19.76	1019	882	1293	28356	89582	@ 18:40:21
16	151211	5985	7.75342	19.76	1042	870	1280	28426	89789	@ 18:40:21
16	151739	5980	7.75023	19.76	1089	826	1354	28529	90074	@ 18:40:21
16	152164	5967	7.74679	19.75	990	864	1289	28674	90372	@ 18:40:21
16	152626	5956	7.74394	19.75	1086	856	1318	28748	90639	@ 18:40:22
16	153046	5946	7.74071	19.74	1079	849	1269	28791	90858	@ 18:40:22
16	153433	5932	7.73768	19.74	1025	875	1262	28858	91079	@ 18:40:22
17	153940	5919	7.73458	19.73	1063	827	1334	28978	91374	@ 18:40:22
17	154439	5906	7.73213	19.72	1139	846	1345	29021	91670	@ 18:40:22
17	154847	5894	7.72937	19.71	1055	914	1322	29126	91930	@ 18:40:22
17	155279	5883	7.72605	19.71	1108	875	1307	29157	92154	@ 18:40:22
17	155746	5874	7.7233	19.71	1090	894	1361	29263	92492	@ 18:40:23
17	156189	5861	7.72055	19.7	1082	900	1343	29353	92776	@ 18:40:23
17	156563	5851	7.71792	19.69	1035	928	1302	29462	92993	@ 18:40:23
17	156995	5843	7.71491	19.69	1173	969	1401	29501	93239	@ 18:40:23
17	157487	5834	7.71214	19.7	1093	859	1351	29599	93543	@ 18:40:23
17	158005	5825	7.70941	19.7	1084	853	1371	29736	93867	@ 18:40:23
17	158446	5820	7.70658	19.7	1101	938	1379	29824	94127	@ 18:40:24
17	158941	5812	7.70384	19.69	1100	863	1358	29891	94393	@ 18:40:24
17	159375	5803	7.7012	19.69	1130	916	1350	29933	94629	@ 18:40:24
17	159870	5792	7.69793	19.7	1221	897	1392	29942	94885	@ 18:40:24
17	160370	5780	7.69512	19.71	1138	892	1392	29999	95152	@ 18:40:24
17	160816	5774	7.69285	19.71	1145	932	1378	30041	95378	@ 18:40:24
17	161311	5767	7.6904	19.71	1176	896	1391	30077	95661	@ 18:40:25
17	161739	5754	7.68772	19.71	1086	921	1349	30157	95894	@ 18:40:25
17	162195	5745	7.68455	19.71	1170	963	1419	30226	96157	@ 18:40:25
17	162666	5736	7.68168	19.71	1147	933	1404	30299	96438	@ 18:40:25
17	163111	5730	7.67913	19.71	1094	916	1361	30409	96738	@ 18:40:25
17	163592	5720	7.67666	19.71	1138	958	1439	30522	97074	@ 18:40:25
17	164038	5710	7.67399	19.71	1136	938	1384	30596	97302	@ 18:40:26
17	164509	5703	7.67113	19.71	1167	960	1431	30696	97592	@ 18:40:26
18	164865	5691	7.66838	19.72	1061	967	1323	30781	97786	@ 18:40:26
18	165283	5684	7.66583	19.72	1131	979	1397	30867	98034	@ 18:40:26
18	165773	5679	7.66307	19.73	1154	929	1419	30975	98353	@ 18:40:26
18	166229	5672	7.66054	19.74	1172	948	1404	31041	98623	@ 18:40:26
18	166717	5657	7.65763	19.76	1148	895	1383	31094	98881	@ 18:40:26
18	167189	5642	7.65434	19.76	1111	955	1427	31230	99174	@ 18:40:27
18	167577	5633	7.65183	19.75	1103	1004	1392	31333	99434	@ 18:40:27
18	168087	5626	7.64961	19.74	1205	997	1507	31449	99751	@ 18:40:27
18	168572	5614	7.64731	19.75	1218	945	1430	31484	100008	@ 18:40:27
18	169060	5606	7.64494	19.76	1181	983	1471	31580	100321	@ 18:40:27
18	169544	5596	7.64272	19.74	1184	974	1458	31687	100612	@ 18:40:27
18	170040	5587	7.63997	19.74	1212	913	1409	31711	100877	@ 18:40:28
18	170547	5576	7.63738	19.73	1181	977	1484	31846	101211	@ 18:40:28
18	170995	5566	7.63446	19.74	1165	995	1443	31948	101451	@ 18:40:28
18	171508	5560	7.6312	19.75	1262	996	1509	32013	101740	@ 18:40:28
18	171999	5552	7.62834	19.75	1179	979	1470	32136	102037	@ 18:40:28
18	172504	5542	7.62532	19.76	1266	1038	1543	32204	102317	@ 18:40:28
18	172927	5537	7.62271	19.75	1194	1004	1427	32259	102549	@ 18:40:29
18	173441	5530	7.62031	19.73	1198	977	1491	32375	102869	@ 18:40:29
18	173860	5516	7.61778	19.73	1181	1010	1429	32427	103099	@ 18:40:29
18	174256	5503	7.61499	19.73	1191	1050	1446	32475	103297	@ 18:40:29
18	174791	5495	7.61192	19.73	1226	973	1508	32591	103600	@ 18:40:29
18	175325	5491	7.60935	19.73	1237	972	1506	32666	103874	@ 18:40:29
18	175863	5480	7.60632	19.74	1275	1025	1563	32760	104163	@ 18:40:30
19	176321	5471	7.60404	19.76	1266	1065	1523	32832	104418	@ 18:40:30
19	176788	5463	7.6018	19.76	1194	998	1465	32899	104680	@ 18:40:30
19	177265	5448	7.59885	19.75	1232	1015	1492	32955	104929	@ 18:40:30
19	177755	5433	7.59609	19.76	1253	1049	1539	33027	105220	@ 18:40:30
19	178239	5426	7.5937	19.76	1283	1026	1510	33060	105472	@ 18:40:30
19	178741	5419	7.59116	19.76	1294	1015	1517	33108	105744	@ 18:40:31
19	179186	5408	7.58889	19.76	1176	1059	1504	33254	106040	@ 18:40:31
19	179652	5399	7.58675	19.75	1264	1037	1503	33267	106273	@ 18:40:31
19	180205	5391	7.58441	19.74	1333	1064	1617	33338	106594	@ 18:40:31
19	180601	5380	7.58139	19.74	1218	1081	1477	33417	106823	@ 18:40:31
19	181162	5370	7.57875	19.73	1303	1004	1565	33482	107137	@ 18:40:31
19	181581	5359	7.57626	19.74	1253	1087	1506	33524	107390	@ 18:40:32
19	182054	5352	7.57389	19.74	1297	1047	1520	33538	107642	@ 18:40:32
19	182648	5346	7.57128	19.74	1287	1018	1612	33685	108029	@ 18:40:32
19	183164	5338	7.56867	19.73	1339	1111	1627	33788	108301	@ 18:40:32
19	183713	5332	7.56591	19.73	1336	1062	1611	33865	108606	@ 18:40:32
19	184174	5326	7.56374	19.73	1251	1066	1527	33933	108875	@ 18:40:32
19	184535	5322	7.56193	19.74	1264	1145	1506	33998	109115	@ 18:40:33
19	185013	5314	7.55947	19.73	1303	1093	1571	34081	109384	@ 18:40:33
19	185471	5306	7.55727	19.72	1239	1073	1531	34168	109645	@ 18:40:33
19	185967	5297	7.55496	19.72	1292	1091	1587	34282	109960	@ 18:40:33
19	186359	5288	7.55288	19.72	1222	1082	1474	34302	110190	@ 18:40:33
19	186809	5279	7.55043	19.72	1251	1092	1542	34375	110454	@ 18:40:33
19	187279	5275	7.54786	19.71	1266	1137	1607	34499	110781	@ 18:40:34
20	187862	5270	7.54558	19.71	1369	1061	1644	34569	111121	@ 18:40:34
20	188338	5264	7.54351	19.7	1279	1112	1588	34689	111408	@ 18:40:34
20	188872	5252	7.54097	19.7	1364	1117	1651	34783	111681	@ 18:40:34
20	189383	5248	7.5389	19.69	1353	1099	1610	34863	111972	@ 18:40:34
20	189820	5244	7.53666	19.68	1259	1158	1595	34993	112241	@ 18:40:35
20	190334	5237	7.53369	19.68	1355	1108	1622	35059	112565	@ 18:40:35
20	190789	5229	7.53131	19.68	1321	1128	1583	35098	112810	@ 18:40:35
20	191345	5222	7.52963	19.68	1305	1053	1609	35212	113162	@ 18:40:35
20	191826	5215	7.52713	19.68	1368	1117	1598	35250	113420	@ 18:40:35
20	192308	5208	7.52505	19.68	1342	1115	1597	35293	113633	@ 18:40:35
20	192793	5195	7.52276	19.69	1312	1157	1642	35427	113990	@ 18:40:36
20	193349	5182	7.52016	19.68	1393	1139	1695	35513	114300	@ 18:40:36
20	193751	5171	7.51774	19.68	1331	1152	1554	35538	114543	@ 18:40:36
20	194253	5163	7.51515	19.69	1374	1123	1625	35557	114820	@ 18:40:36
20	194804	5156	7.51293	19.69	1340	1107	1658	35665	115180	@ 18:40:36
20	195305	5148	7.51087	19.69	1329	1133	1634	35780	115516	@ 18:40:36
20	195823	5139	7.50868	19.7	1344	1143	1661	35888	115774	@ 18:40:37
20	196288	5129	7.5061	19.71	1367	1165	1630	35947	116024	@ 18:40:37
20	196795	5115	7.50306	19.71	1350	1128	1635	36035	116352	@ 18:40:37
20	197349	5111	7.5007	19.71	1379	1129	1683	36139	116684	@ 18:40:37
20	197893	5104	7.49812	19.71	1299	1115	1659	36311	117030	@ 18:40:37
20	198538	5094	7.4955	19.7	1469	1113	1758	36398	117406	@ 18:40:38
20	199164	5091	7.49317	19.71	1467	1140	1766	36497	117771	@ 18:40:38
20	199792	5080	7.49044	19.71	1344	1048	1676	36624	118138	@ 18:40:38
21	200353	5071	7.48788	19.73	1380	1122	1683	36693	118477	@ 18:40:38
21	200827	5063	7.48596	19.73	1371	1192	1666	36768	118751	@ 18:40:38
21	201382	5053	7.48404	19.74	1375	1112	1667	36832	119056	@ 18:40:38
21	201885	5046	7.48188	19.75	1268	1116	1619	36978	119376	@ 18:40:39
21	202404	5038	7.47945	19.74	1379	1142	1661	37051	119712	@ 18:40:39
21	202804	5030	7.47738	19.73	1296	1231	1631	37152	119988	@ 18:40:39
21	203314	5012	7.47472	19.74	1410	1162	1672	37227	120318	@ 18:40:39
21	203883	5004	7.47264	19.74	1406	1162	1731	37349	120666	@ 18:40:39
21	204437	4995	7.47055	19.74	1455	1181	1735	37394	120965	@ 18:40:40
21	204909	4986	7.46871	19.74	1315	1164	1636	37478	121256	@ 18:40:40
21	205409	4977	7.4666	19.75	1416	1188	1688	37521	121493	@ 18:40:40
21	206116	4966	7.4641	19.76	1480	1153	1860	37694	121926	@ 18:40:40
21	206724	4961	7.46169	19.75	1466	1168	1776	37802	122297	@ 18:40:40
21	207337	4953	7.45934	19.74	1486	1184	1797	37910	122681	@ 18:40:41
21	207968	4939	7.45638	19.74	1456	1159	1790	38008	123014	@ 18:40:41
21	208547	4931	7.45426	19.73	1466	1192	1771	38107	123380	@ 18:40:41
21	209148	4925	7.45179	19.75	1444	1158	1759	38199	123710	@ 18:40:41
21	209786	4921	7.44943	19.75	1460	1147	1785	38324	124094	@ 18:40:41
21	210218	4915	7.44725	19.75	1350	1245	1677	38421	124309	@ 18:40:41
21	210790	4908	7.44499	19.75	1475	1211	1783	38517	124631	@ 18:40:42
21	211351	4898	7.44305	19.75	1428	1169	1730	38618	124968	@ 18:40:42
21	211939	4888	7.44098	19.74	1372	1142	1730	38774	125328	@ 18:40:42
21	212521	4878	7.43895	19.73	1475	1190	1772	38857	125650	@ 18:40:42
21	213130	4870	7.43726	19.73	1352	1144	1753	39018	126013	@ 18:40:42
22	213773	4864	7.43567	19.72	1438	1151	1794	39143	126419	@ 18:40:43
22	214349	4855	7.43346	19.72	1478	1233	1809	39232	126773	@ 18:40:43
22	214849	4845	7.43149	19.72	1441	1252	1752	39315	127043	@ 18:40:43
22	215413	4837	7.42945	19.73	1473	1190	1754	39387	127332	@ 18:40:43
22	216110	4830	7.42723	19.72	1555	1202	1899	39523	127727	@ 18:40:43
22	216677	4824	7.42496	19.73	1473	1236	1803	39611	128086	@ 18:40:43
22	217216	4819	7.42285	19.74	1412	1215	1754	39733	128377	@ 18:40:44
22	217786	4807	7.42106	19.74	1527	1277	1847	39811	128732	@ 18:40:44
22	218405	4796	7.4188	19.74	1528	1249	1868	39915	129095	@ 18:40:44
22	219004	4789	7.41685	19.73	1516	1212	1811	39987	129438	@ 18:40:44
22	219656	4781	7.41437	19.72	1553	1237	1889	40097	129829	@ 18:40:44
22	220247	4778	7.41231	19.73	1520	1242	1833	40199	130171	@ 18:40:45
22	220855	4769	7.40996	19.72	1493	1216	1824	40311	130558	@ 18:40:45
22	221425	4761	7.40759	19.72	1483	1261	1831	40457	130931	@ 18:40:45
22	222111	4758	7.40571	19.72	1597	1269	1955	40578	131335	@ 18:40:45
22	222704	4751	7.40358	19.72	1490	1269	1862	40716	131700	@ 18:40:45
22	223243	4742	7.40181	19.72	1463	1242	1781	40801	132012	@ 18:40:45
22	223851	4732	7.3996	19.72	1570	1275	1883	40888	132355	@ 18:40:46
22	224467	4729	7.39742	19.73	1490	1268	1884	41060	132714	@ 18:40:46
22	225243	4721	7.3954	19.74	1569	1187	1963	41226	133187	@ 18:40:46
22	225862	4711	7.39327	19.74	1588	1284	1903	41320	133540	@ 18:40:46
22	226501	4705	7.39151	19.74	1510	1205	1844	41420	133873	@ 18:40:46
22	227115	4700	7.38904	19.73	1505	1244	1858	41538	134238	@ 18:40:47
22	227756	4690	7.3876	19.74	1555	1272	1913	41637	134605	@ 18:40:47
23	228365	4683	7.38564	19.74	1554	1266	1875	41720	134943	@ 18:40:47
23	228989	4677	7.38366	19.74	1586	1275	1899	41798	135323	@ 18:40:47
23	229649	4674	7.38173	19.75	1546	1251	1911	41913	135702	@ 18:40:47
23	230280	4666	7.37989	19.76	1526	1250	1881	42041	136082	@ 18:40:48
23	230900	4659	7.37757	19.74	1548	1270	1890	42149	136444	@ 18:40:48
23	231562	4648	7.37543	19.75	1561	1286	1948	42311	136861	@ 18:40:48
23	232292	4640	7.373	19.74	1601	1263	1993	42488	137309	@ 18:40:48
23	232872	4635	7.37116	19.73	1615	1340	1920	42534	137604	@ 18:40:48
23	233643	4628	7.36865	19.73	1617	1208	1979	42667	138060	@ 18:40:49
23	234237	4619	7.36657	19.72	1558	1315	1909	42786	138437	@ 18:40:49
23	234950	4614	7.36428	19.72	1668	1274	1987	42881	138854	@ 18:40:49
23	235635	4608	7.36202	19.73	1643	1319	2004	42984	139279	@ 18:40:49
23	236336	4599	7.3601	19.73	1534	1244	1945	43171	139695	@ 18:40:49
23	237062	4593	7.35808	19.73	1659	1319	2045	43318	140133	@ 18:40:50
23	237750	4587	7.35614	19.74	1614	1284	1972	43444	140527	@ 18:40:50
23	238510	4583	7.35434	19.74	1654	1269	2029	43543	140949	@ 18:40:50
23	239229	4576	7.35241	19.74	1639	1288	2007	43695	141381	@ 18:40:50
23	239900	4569	7.35018	19.73	1569	1252	1923	43825	141797	@ 18:40:50
23	240610	4564	7.34841	19.72	1670	1278	1988	43903	142205	@ 18:40:50
23	241270	4552	7.34633	19.73	1626	1346	2006	44023	142591	@ 18:40:51
23	241945	4546	7.34439	19.73	1572	1299	1974	44180	143013	@ 18:40:51
23	242683	4544	7.34269	19.74	1614	1268	2006	44319	143428	@ 18:40:51
23	243412	4538	7.34073	19.73	1684	1330	2059	44437	143862	@ 18:40:51
23	244132	4529	7.33813	19.72	1740	1371	2091	44555	144303	@ 18:40:51
24	244855	4523	7.33629	19.71	1726	1349	2072	44646	144726	@ 18:40:52
24	245661	4513	7.3344	19.72	1721	1253	2059	44788	145214	@ 18:40:52
24	246374	4508	7.3325	19.71	1702	1403	2116	44943	145650	@ 18:40:52
24	247018	4503	7.33071	19.71	1697	1375	2019	45044	145973	@ 18:40:52
24	247682	4489	7.32871	19.71	1682	1345	2009	45112	146312	@ 18:40:53
24	248433	4485	7.32662	19.71	1659	1290	2041	45249	146790	@ 18:40:53
24	249196	4481	7.32465	19.7	1638	1282	2045	45407	147218	@ 18:40:53
24	249924	4474	7.32254	19.69	1696	1354	2082	45540	147649	@ 18:40:53
24	250699	4471	7.32054	19.71	1780	1347	2122	45637	148079	@ 18:40:53
24	251475	4465	7.31884	19.7	1694	1317	2093	45804	148551	@ 18:40:54
24	252190	4463	7.31694	19.71	1735	1363	2078	45883	148922	@ 18:40:54
24	252922	4459	7.31477	19.72	1632	1294	2026	46021	149363	@ 18:40:54
24	253785	4454	7.31294	19.72	1853	1325	2188	46091	149836	@ 18:40:54
24	254667	4448	7.31121	19.72	1842	1308	2190	46204	150299	@ 18:40:54
24	255445	4442	7.30894	19.72	1785	1380	2158	46331	150769	@ 18:40:55
24	256248	4434	7.3071	19.71	1670	1312	2115	46531	151310	@ 18:40:55
24	257012	4430	7.30547	19.7	1750	1359	2123	46644	151762	@ 18:40:55
24	257804	4423	7.30334	19.71	1764	1348	2140	46776	152216	@ 18:40:55
24	258635	4421	7.30129	19.71	1783	1387	2218	46940	152702	@ 18:40:55
24	259438	4413	7.29886	19.71	1803	1380	2183	47059	153178	@ 18:40:56
24	260280	4401	7.29669	19.71	1805	1348	2190	47194	153614	@ 18:40:56
24	261132	4397	7.29517	19.71	1828	1394	2246	47341	154124	@ 18:40:56
24	262009	4390	7.29278	19.71	1857	1347	2224	47483	154663	@ 18:40:56
24	262850	4379	7.29115	19.72	1825	1388	2229	47649	155172	@ 18:40:56
25	263680	4371	7.28911	19.73	1845	1362	2192	47755	155639	@ 18:40:57
25	264383	4366	7.28688	19.72	1727	1426	2129	47892	156057	@ 18:40:57
25	265122	4358	7.28445	19.71	1711	1387	2126	48056	156493	@ 18:40:57
25	265731	4352	7.28234	19.71	1694	1444	2053	48164	156818	@ 18:40:57
25	266514	4343	7.28018	19.72	1774	1423	2206	48320	157301	@ 18:40:57
25	267350	4338	7.27835	19.72	1828	1403	2239	48477	157796	@ 18:40:58
25	268154	4331	7.27666	19.71	1751	1363	2167	48651	158283	@ 18:40:58
25	268908	4328	7.27514	19.71	1811	1437	2191	48761	158736	@ 18:40:58
25	269771	4320	7.27317	19.7	1903	1424	2287	48885	159213	@ 18:40:58
25	270586	4312	7.2714	19.69	1795	1423	2238	49081	159723	@ 18:40:58
25	271496	4309	7.26987	19.7	1838	1389	2299	49282	160227	@ 18:40:59
25	272344	4299	7.26809	19.69	1854	1378	2226	49406	160670	@ 18:40:59
25	273153	4293	7.26608	19.69	1895	1492	2301	49545	161111	@ 18:40:59
25	274087	4288	7.2643	19.69	1906	1383	2317	49707	161686	@ 18:40:59
25	275075	4280	7.26227	19.69	1908	1366	2354	49910	162264	@ 18:41:00
25	275851	4275	7.26013	19.7	1799	1482	2258	50110	162744	@ 18:41:00
25	276769	4267	7.25774	19.69	1934	1425	2343	50277	163290	@ 18:41:00
25	277648	4256	7.25553	19.69	1948	1437	2316	50407	163788	@ 18:41:00
25	278317	4248	7.25336	19.69	1728	1518	2187	50603	164230	@ 18:41:00
25	279205	4244	7.25165	19.69	1935	1463	2351	50769	164764	@ 18:41:01
25	280082	4239	7.24956	19.68	1893	1465	2342	50954	165300	@ 18:41:01
25	281062	4233	7.24739	19.68	1964	1363	2343	51081	165872	@ 18:41:01
25	281990	4231	7.24556	19.69	1987	1437	2365	51217	166406	@ 18:41:01
25	282946	4218	7.24325	19.69	1940	1458	2414	51454	167027	@ 18:41:01
26	283857	4208	7.24154	19.68	1903	1424	2335	51642	167597	@ 18:41:02
26	284798	4203	7.23923	19.68	2009	1491	2432	51789	168144	@ 18:41:02
26	285676	4198	7.23742	19.68	1931	1453	2331	51912	168622	@ 18:41:02
26	286416	4193	7.23559	19.68	1801	1505	2245	52105	169074	@ 18:41:02
26	287418	4183	7.23352	19.68	1985	1438	2440	52300	169630	@ 18:41:03
26	288340	4174	7.23191	19.69	2018	1518	2440	52426	170155	@ 18:41:03
26	289260	4169	7.23004	19.69	1968	1474	2394	52574	170677	@ 18:41:03
26	290243	4166	7.22823	19.68	2005	1460	2443	52760	171258	@ 18:41:03
26	291238	4155	7.22635	19.68	2042	1495	2490	52939	171847	@ 18:41:04
26	292140	4144	7.22461	19.68	2016	1520	2422	53078	172348	@ 18:41:04
26	293108	4131	7.22256	19.69	1969	1463	2431	53253	172880	@ 18:41:04
26	293928	4125	7.22075	19.68	1979	1576	2396	53385	173368	@ 18:41:04
26	294915	4117	7.21878	19.68	1954	1461	2448	53597	173967	@ 18:41:05
26	295942	4111	7.21692	19.68	2085	1459	2486	53742	174528	@ 18:41:05
26	296923	4106	7.21521	19.68	2073	1540	2521	53910	175097	@ 18:41:05
26	297893	4098	7.2127	19.68	2031	1541	2511	54079	175634	@ 18:41:05
26	298920	4093	7.21111	19.68	2048	1527	2554	54283	176255	@ 18:41:05
26	299769	4084	7.20893	19.69	1994	1586	2435	54440	176748	@ 18:41:06
26	300726	4077	7.2069	19.69	2082	1574	2531	54595	177329	@ 18:41:06
26	301557	4070	7.20463	19.68	2021	1616	2447	54734	177768	@ 18:41:06
26	302522	4067	7.203	19.69	2130	1578	2543	54847	178309	@ 18:41:06
26	303523	4061	7.20141	19.68	1957	1478	2479	55092	178952	@ 18:41:07
26	304366	4053	7.19975	19.69	2029	1599	2442	55253	179449	@ 18:41:07
26	305302	4046	7.19769	19.7	2030	1560	2496	55426	179982	@ 18:41:07
27	306266	4040	7.19586	19.71	2129	1566	2530	55568	180552	@ 18:41:07
27	307257	4030	7.19354	19.71	2079	1570	2561	55780	181141	@ 18:41:08
27	308238	4026	7.19221	19.72	2190	1587	2568	55872	181659	@ 18:41:08
27	309240	4021	7.19076	19.72	2122	1580	2582	56041	182286	@ 18:41:08
27	310291	4013	7.18894	19.72	2160	1534	2585	56209	182904	@ 18:41:08
27	311358	4007	7.18697	19.71	2099	1505	2572	56407	183513	@ 18:41:08
27	312403	4000	7.18532	19.72	2154	1597	2642	56585	184114	@ 18:41:09
27	313563	3995	7.18408	19.73	2242	1580	2740	56804	184824	@ 18:41:09
27	314536	3988	7.1822	19.74	2091	1611	2584	57000	185399	@ 18:41:09
27	315640	3984	7.18017	19.75	2136	1547	2651	57250	186052	@ 18:41:09
27	316696	3982	7.1782	19.75	2176	1605	2661	57458	186685	@ 18:41:10
27	317811	3975	7.17645	19.75	2190	1569	2684	57692	187427	@ 18:41:10
27	318719	3972	7.17484	19.75	2044	1626	2534	57890	187924	@ 18:41:10
27	319687	3968	7.17325	19.76	2169	1654	2622	58039	188508	@ 18:41:10
27	320620	3958	7.17169	19.76	2040	1645	2578	58280	189104	@ 18:41:11
27	321609	3953	7.1701	19.77	2114	1603	2592	58462	189714	@ 18:41:11
27	322666	3944	7.16816	19.78	2199	1618	2675	58624	190285	@ 18:41:11
27	323663	3935	7.1664	19.78	2178	1676	2673	58811	190904	@ 18:41:11
27	324668	3928	7.16473	19.77	2179	1667	2672	58997	191512	@ 18:41:12
27	325733	3923	7.16262	19.77	2216	1671	2736	59234	192170	@ 18:41:12
27	326895	3920	7.16079	19.77	2368	1677	2839	59404	192836	@ 18:41:12
27	327785	3917	7.15951	19.77	2111	1735	2625	59592	193376	@ 18:41:12
27	328918	3910	7.15746	19.77	2284	1685	2818	59813	194067	@ 18:41:13
27	329981	3904	7.1558	19.77	2277	1719	2782	60012	194705	@ 18:41:13
28	331000	3899	7.15428	19.76	2265	1739	2758	60212	195285	@ 18:41:13
28	332172	3897	7.15256	19.76	2323	1660	2832	60426	195958	@ 18:41:13
28	333188	3892	7.15096	19.77	2179	1697	2713	60635	196590	@ 18:41:13
28	334182	3886	7.14927	19.77	2316	1757	2751	60733	197088	@ 18:41:14
28	335195	3877	7.14763	19.77	2236	1732	2745	60932	197668	@ 18:41:14
28	336288	3873	7.14599	19.78	2345	1729	2822	61100	198287	@ 18:41:14
28	337397	3867	7.14414	19.78	2339	1652	2761	61248	198939	@ 18:41:14
28	338426	3859	7.14239	19.79	2255	1743	2772	61475	199556	@ 18:41:15
28	339619	3853	7.14099	19.78	2367	1679	2872	61618	200190	@ 18:41:15
28	340756	3849	7.13952	19.78	2308	1717	2854	61836	200850	@ 18:41:15
28	341808	3841	7.13779	19.79	2234	1711	2763	62051	201503	@ 18:41:15
28	342866	3835	7.13576	19.79	2375	1767	2825	62173	202056	@ 18:41:16
