days	popsize	nclones	shannon	CycleMedian	restingCells	numberOfDeaths	newCells	lenProliferating	stemNumber	time
80	2443966	407	3.50114	19.73	16609	11887	20448	441822	1442378	@ 18:46:38
81	2452583	405	3.49834	19.73	16560	11530	20147	443307	1447408	@ 18:46:39
81	2461238	404	3.49542	19.73	16547	11812	20467	445141	1452566	@ 18:46:40
81	2470128	404	3.49267	19.73	17021	11761	20651	446622	1457604	@ 18:46:40
81	2478809	403	3.4899	19.74	16662	11793	20474	448297	1462737	@ 18:46:41
81	2487555	403	3.48741	19.74	17027	11861	20607	449720	1467887	@ 18:46:42
81	2496302	402	3.48463	19.73	16675	11763	20510	451362	1473044	@ 18:46:43
81	2504722	402	3.48149	19.73	16829	12114	20534	452886	1478057	@ 18:46:44
81	2513503	401	3.47843	19.73	17197	12075	20856	454372	1483199	@ 18:46:44
81	2522465	401	3.47538	19.73	17257	11909	20871	455833	1488409	@ 18:46:45
81	2531688	401	3.47256	19.73	17263	11938	21161	457573	1493844	@ 18:46:46
81	2541109	400	3.46971	19.73	17531	11935	21356	459252	1499570	@ 18:46:47
81	2550148	400	3.4669	19.73	17241	12003	21042	460847	1504892	@ 18:46:48
81	2559130	400	3.46406	19.73	17285	12128	21110	462490	1510324	@ 18:46:48
81	2568143	400	3.461	19.73	17417	12199	21212	464059	1515646	@ 18:46:49
81	2577274	400	3.45824	19.73	17410	12102	21233	465756	1521165	@ 18:46:50
81	2586450	400	3.45551	19.72	17486	12201	21377	467442	1526605	@ 18:46:51
81	2595924	399	3.45274	19.72	17661	12210	21684	469257	1532417	@ 18:46:52
81	2604786	398	3.4497	19.72	17378	12491	21353	470971	1537745	@ 18:46:52
81	2614330	398	3.44685	19.72	17844	12116	21660	472617	1543156	@ 18:46:53
81	2623621	398	3.44422	19.72	17754	12372	21663	474351	1548613	@ 18:46:54
81	2632915	397	3.44149	19.72	17848	12424	21718	476034	1554032	@ 18:46:55
81	2642297	397	3.43878	19.72	17788	12259	21641	477693	1559643	@ 18:46:56
81	2651759	396	3.43588	19.72	17822	12359	21821	479448	1565222	@ 18:46:57
81	2661094	396	3.43303	19.72	18239	12738	22073	480929	1570531	@ 18:46:57
82	2670782	395	3.43032	19.72	18196	12525	22213	482703	1576230	@ 18:46:58
82	2680393	395	3.42767	19.72	18000	12411	22022	484458	1581893	@ 18:46:59
82	2690501	393	3.42469	19.72	18454	12473	22581	486283	1587822	@ 18:47:00
82	2700415	391	3.42182	19.72	18174	12395	22309	488250	1593755	@ 18:47:01
82	2710297	391	3.41918	19.72	18609	12698	22580	489900	1599502	@ 18:47:02
82	2719991	389	3.41619	19.72	18423	12810	22504	491706	1605220	@ 18:47:02
82	2729731	388	3.41346	19.73	18594	12932	22672	493431	1610864	@ 18:47:03
82	2740352	388	3.41089	19.73	18772	12430	23051	495492	1617286	@ 18:47:04
82	2750497	388	3.40834	19.72	18722	12744	22889	497397	1623237	@ 18:47:05
82	2760715	387	3.40565	19.73	18788	12602	22820	499157	1629241	@ 18:47:06
82	2770848	387	3.40318	19.73	19053	12788	22921	500788	1635101	@ 18:47:07
82	2780843	387	3.40035	19.73	19011	12953	22948	502424	1640805	@ 18:47:07
82	2790988	385	3.39763	19.73	18994	12996	23141	504223	1646712	@ 18:47:08
82	2801107	385	3.39489	19.73	18805	12891	23010	506044	1652603	@ 18:47:09
82	2811544	384	3.39223	19.73	19308	12835	23272	507717	1658748	@ 18:47:10
82	2822096	383	3.38944	19.73	19407	12933	23485	509405	1664953	@ 18:47:11
82	2832201	382	3.38682	19.73	19056	13195	23300	511276	1670886	@ 18:47:12
82	2842330	381	3.38416	19.73	18932	13187	23316	513220	1677071	@ 18:47:13
82	2852855	380	3.38146	19.73	19390	12996	23521	514990	1683235	@ 18:47:14
82	2863378	380	3.3786	19.73	19435	13176	23699	516880	1689519	@ 18:47:14
82	2873818	380	3.37596	19.74	19438	13214	23654	518736	1695643	@ 18:47:15
82	2884522	378	3.37316	19.74	19623	13081	23785	520592	1702032	@ 18:47:16
82	2895132	378	3.37046	19.74	19532	13369	23979	522618	1708400	@ 18:47:17
82	2905752	377	3.3678	19.74	19714	13305	23925	524446	1714511	@ 18:47:18
83	2916894	377	3.365	19.74	20141	13266	24408	526382	1720899	@ 18:47:19
83	2927908	377	3.36236	19.74	19878	13168	24182	528247	1727432	@ 18:47:20
83	2938858	375	3.35997	19.74	19819	13329	24279	530266	1733956	@ 18:47:21
83	2949678	374	3.35737	19.74	20072	13600	24420	532171	1740250	@ 18:47:21
83	2960744	373	3.35473	19.74	20061	13319	24385	534096	1746746	@ 18:47:22
83	2971320	372	3.35204	19.74	19827	13732	24308	536066	1752951	@ 18:47:23
83	2982609	372	3.34936	19.74	20272	13372	24661	538082	1759633	@ 18:47:24
83	2993989	372	3.34687	19.74	20288	13650	25030	540432	1766458	@ 18:47:25
83	3005320	370	3.34427	19.74	20390	13564	24895	542531	1773164	@ 18:47:26
83	3016899	369	3.34168	19.74	20401	13382	24961	544655	1779996	@ 18:47:27
83	3028212	369	3.33904	19.74	20345	13739	25052	546902	1786702	@ 18:47:28
83	3039560	368	3.33654	19.74	20464	13710	25058	549005	1793467	@ 18:47:29
83	3051264	367	3.33381	19.74	20755	13568	25272	551036	1800333	@ 18:47:30
83	3062383	367	3.3311	19.75	20305	13900	25019	553263	1807110	@ 18:47:31
83	3073815	367	3.32849	19.75	20905	13846	25278	555172	1813895	@ 18:47:31
83	3085628	367	3.32577	19.74	21072	13793	25606	557190	1820817	@ 18:47:32
83	3097240	367	3.32315	19.74	20867	13891	25503	559372	1827725	@ 18:47:33
83	3108962	367	3.32059	19.74	21211	14099	25821	561499	1834772	@ 18:47:34
83	3120805	367	3.31815	19.74	21135	14027	25870	563699	1841770	@ 18:47:35
83	3132612	365	3.31567	19.74	20942	13931	25738	566046	1848874	@ 18:47:36
83	3144475	364	3.31325	19.74	21268	13987	25850	568027	1855764	@ 18:47:37
83	3156793	363	3.31062	19.74	21567	13977	26295	570235	1863147	@ 18:47:38
83	3168367	362	3.30803	19.74	21134	14210	25784	572398	1869933	@ 18:47:39
83	3180581	362	3.30552	19.74	21490	14010	26224	574564	1877053	@ 18:47:40
84	3192623	362	3.30295	19.74	21876	14313	26355	576447	1884044	@ 18:47:41
84	3205296	358	3.3004	19.74	21911	14206	26879	578830	1891497	@ 18:47:42
84	3217750	357	3.2977	19.74	21912	14212	26666	580953	1898872	@ 18:47:43
84	3230313	356	3.29513	19.74	22127	14286	26849	583115	1906380	@ 18:47:44
84	3242787	355	3.29265	19.74	22002	14327	26801	585341	1913604	@ 18:47:45
84	3255158	355	3.29019	19.74	21937	14400	26771	587551	1920889	@ 18:47:46
84	3267617	355	3.28775	19.74	22159	14526	26985	589754	1928187	@ 18:47:47
84	3280146	355	3.28523	19.74	21934	14417	26946	592180	1935849	@ 18:47:48
84	3293022	355	3.28264	19.74	22698	14499	27375	594183	1943310	@ 18:47:49
84	3305773	355	3.28003	19.74	22450	14678	27429	596514	1950855	@ 18:47:50
84	3318484	355	3.27759	19.74	22485	14722	27433	598839	1958427	@ 18:47:51
84	3331256	355	3.27516	19.74	22590	14598	27370	601007	1965850	@ 18:47:52
84	3344420	354	3.27277	19.74	23005	14812	27976	603352	1973743	@ 18:47:53
84	3357102	354	3.2703	19.74	22635	14846	27528	605523	1981178	@ 18:47:54
84	3370116	354	3.26806	19.74	22869	14757	27771	607761	1988565	@ 18:47:55
84	3382836	353	3.26558	19.74	22684	14927	27647	610042	1996155	@ 18:47:56
84	3396156	352	3.26314	19.74	23052	14944	28264	612597	2004082	@ 18:47:57
84	3409327	351	3.26047	19.74	23047	15200	28371	615233	2011908	@ 18:47:58
84	3422633	351	3.25816	19.74	23156	14886	28192	617609	2019742	@ 18:47:59
84	3436065	351	3.25579	19.73	23318	14917	28349	619926	2027653	@ 18:48:00
84	3449036	351	3.25336	19.74	23072	15139	28110	622188	2035251	@ 18:48:01
84	3462424	350	3.25085	19.74	23427	15075	28463	624478	2043028	@ 18:48:02
84	3476154	350	3.2484	19.74	23864	15201	28931	626753	2050806	@ 18:48:03
84	3489574	348	3.24594	19.74	23547	15413	28833	629233	2058688	@ 18:48:04
85	3503220	348	3.24342	19.74	23866	15318	28964	631609	2066736	@ 18:48:05
85	3517117	347	3.24106	19.74	24122	15279	29176	633889	2074832	@ 18:48:06
85	3531017	347	3.23854	19.73	24068	15343	29243	636358	2083087	@ 18:48:07
85	3544688	347	3.23608	19.73	24064	15596	29267	638706	2090926	@ 18:48:08
85	3557884	345	3.23363	19.73	23736	15856	29052	641184	2098846	@ 18:48:09
85	3571759	345	3.23149	19.73	24320	15741	29616	643694	2107181	@ 18:48:10
85	3585755	343	3.22916	19.73	24481	15660	29656	646095	2115535	@ 18:48:11
85	3600517	340	3.22692	19.73	24692	15364	30126	648763	2124351	@ 18:48:12
85	3614207	339	3.22454	19.73	24172	15930	29620	651424	2132514	@ 18:48:13
85	3628509	338	3.22219	19.73	24482	15614	29916	654021	2140953	@ 18:48:14
85	3642814	337	3.21984	19.73	24689	15858	30163	656746	2149439	@ 18:48:15
85	3657038	337	3.21733	19.73	24429	15705	29929	659373	2157876	@ 18:48:16
85	3671313	337	3.21495	19.73	24816	15873	30148	661865	2166329	@ 18:48:17
85	3685660	337	3.21256	19.73	24896	15866	30213	664252	2174668	@ 18:48:18
85	3700072	337	3.21014	19.73	25023	16150	30562	666872	2183290	@ 18:48:19
85	3714853	337	3.20761	19.73	25166	15942	30723	669566	2192076	@ 18:48:20
85	3729422	337	3.20532	19.73	25108	16029	30598	672232	2200685	@ 18:48:21
85	3743972	336	3.20275	19.73	25467	16537	31087	674833	2209247	@ 18:48:23
85	3758576	336	3.20051	19.73	25253	16268	30872	677549	2217876	@ 18:48:24
85	3773400	335	3.19818	19.73	25406	16339	31163	680305	2226617	@ 18:48:25
85	3788438	335	3.1959	19.73	25677	16311	31349	683011	2235511	@ 18:48:26
85	3803307	335	3.19352	19.72	25631	16311	31180	685657	2244175	@ 18:48:27
85	3819067	335	3.19106	19.73	26343	16136	31896	688256	2253244	@ 18:48:28
85	3834085	335	3.18866	19.73	25901	16665	31683	691024	2262089	@ 18:48:29
86	3849461	335	3.18644	19.73	26239	16516	31892	693733	2271095	@ 18:48:30
86	3864737	335	3.18426	19.73	26474	16761	32037	696175	2280005	@ 18:48:31
86	3879751	334	3.18204	19.73	25941	16864	31878	699103	2289096	@ 18:48:32
86	3895169	334	3.17987	19.73	26353	16739	32157	701958	2298272	@ 18:48:34
86	3910479	334	3.17754	19.73	26344	16846	32156	704762	2307350	@ 18:48:35
86	3925637	334	3.17523	19.73	26429	16937	32095	707371	2316199	@ 18:48:36
86	3941063	334	3.17282	19.73	26866	17207	32633	710120	2325140	@ 18:48:37
86	3956515	334	3.17061	19.73	26802	16999	32451	712667	2334278	@ 18:48:38
86	3971864	334	3.16853	19.73	26634	17223	32572	715556	2343438	@ 18:48:39
86	3987812	333	3.16643	19.73	27180	17000	32948	718272	2352858	@ 18:48:40
86	4003755	333	3.16426	19.73	27256	17244	33187	721093	2362180	@ 18:48:41
86	4019487	333	3.16195	19.73	26822	17271	33003	724173	2371521	@ 18:48:42
86	4035548	330	3.15957	19.73	27767	17462	33523	726826	2380936	@ 18:48:44
86	4051566	330	3.15711	19.73	27286	17499	33517	729878	2390539	@ 18:48:45
86	4067476	329	3.15498	19.73	27339	17316	33226	732643	2399798	@ 18:48:46
86	4083663	328	3.15256	19.73	27622	17604	33791	735650	2409496	@ 18:48:47
86	4100316	326	3.15037	19.73	27834	17309	33962	738646	2419193	@ 18:48:48
86	4116480	324	3.14804	19.73	27871	17865	34029	741565	2428797	@ 18:48:49
86	4132896	324	3.1458	19.73	27726	17509	33925	744584	2438754	@ 18:48:50
86	4149758	324	3.14357	19.73	28352	17789	34651	747753	2448784	@ 18:48:52
86	4166089	321	3.1412	19.73	28058	17876	34207	750664	2458305	@ 18:48:53
86	4182838	321	3.13915	19.73	28380	17762	34511	753542	2468173	@ 18:48:54
86	4199567	321	3.13682	19.73	28276	17649	34378	756432	2478122	@ 18:48:55
86	4215906	319	3.13459	19.73	28174	18041	34380	759441	2487855	@ 18:48:56
87	4232805	319	3.13213	19.73	28397	17974	34873	762620	2497922	@ 18:48:57
87	4249897	319	3.12996	19.73	28759	17998	35090	765638	2508088	@ 18:48:59
87	4266774	318	3.12792	19.72	28732	18123	35000	768534	2517925	@ 18:49:00
87	4283622	317	3.12582	19.72	28789	18415	35263	771676	2527699	@ 18:49:01
87	4300885	316	3.12378	19.72	29264	18326	35589	774803	2537901	@ 18:49:02
87	4318240	316	3.12161	19.72	29471	18423	35778	777767	2548065	@ 18:49:03
87	4336093	316	3.11944	19.72	29263	18115	35968	781168	2558661	@ 18:49:05
87	4353807	316	3.11735	19.72	29431	18308	36022	784432	2569122	@ 18:49:06
87	4371810	316	3.1152	19.72	29570	18319	36322	787945	2579891	@ 18:49:07
87	4389639	316	3.113	19.72	29717	18460	36289	791164	2590323	@ 18:49:08
87	4407312	316	3.11074	19.72	29595	18522	36195	794402	2600740	@ 18:49:09
87	4425687	315	3.10867	19.73	30216	18451	36826	797801	2611652	@ 18:49:11
87	4443017	315	3.10656	19.72	29580	18798	36128	800996	2621911	@ 18:49:12
87	4461263	315	3.10455	19.72	30059	18563	36809	804421	2632712	@ 18:49:13
87	4478999	315	3.10232	19.72	30054	18960	36696	807660	2643181	@ 18:49:14
87	4497385	315	3.10018	19.72	30245	18559	36945	811026	2654066	@ 18:49:16
87	4515998	315	3.09808	19.72	30833	18811	37424	814138	2664912	@ 18:49:17
87	4534261	314	3.09602	19.73	30541	18900	37163	817409	2675622	@ 18:49:18
87	4552724	313	3.0939	19.73	30791	19058	37521	820811	2686498	@ 18:49:19
87	4571239	313	3.09159	19.73	31337	19251	37766	823811	2697332	@ 18:49:21
87	4589628	312	3.08952	19.73	30927	19198	37587	827057	2708101	@ 18:49:22
87	4608794	312	3.08752	19.73	31189	19127	38293	830794	2719605	@ 18:49:23
87	4627923	312	3.08542	19.73	31435	19233	38362	834212	2730856	@ 18:49:24
87	4647077	312	3.08334	19.73	31618	19385	38539	837703	2742215	@ 18:49:26
88	4666384	312	3.08133	19.73	31439	19354	38661	841420	2753770	@ 18:49:27
88	4685535	311	3.07944	19.73	31740	19604	38755	844931	2765256	@ 18:49:28
88	4705118	311	3.07737	19.73	32357	19589	39172	848202	2776651	@ 18:49:30
88	4724763	310	3.07539	19.73	32112	19483	39128	851775	2788308	@ 18:49:31
88	4744200	309	3.07354	19.73	32221	19762	39199	855150	2799652	@ 18:49:32
88	4763646	309	3.07143	19.73	32071	19815	39261	858801	2811275	@ 18:49:33
88	4783611	309	3.06937	19.73	32599	19748	39713	862373	2822995	@ 18:49:35
88	4803558	309	3.0674	19.73	32340	19794	39741	866258	2834981	@ 18:49:36
88	4823190	309	3.06532	19.73	32361	19915	39547	869892	2846600	@ 18:49:37
88	4842776	309	3.06339	19.73	32374	19977	39563	873483	2858275	@ 18:49:39
88	4862281	309	3.06142	19.73	32806	20237	39742	876761	2869826	@ 18:49:40
88	4882418	309	3.05944	19.73	32878	20090	40227	880490	2881806	@ 18:49:41
88	4902336	308	3.05735	19.73	32812	20314	40232	884163	2893432	@ 18:49:43
88	4922523	306	3.05542	19.73	33530	20388	40575	887479	2905173	@ 18:49:44
88	4943296	306	3.0534	19.73	33656	20257	41030	891218	2917497	@ 18:49:45
88	4963194	306	3.05143	19.73	33199	20647	40545	894743	2929113	@ 18:49:47
88	4984019	304	3.04948	19.73	33927	20394	41219	898328	2941267	@ 18:49:48
88	5004875	304	3.04765	19.73	34001	20667	41523	902115	2953567	@ 18:49:49
88	5025758	304	3.04572	19.73	34013	20701	41584	905849	2965878	@ 18:49:51
88	5046325	304	3.04378	19.73	34048	21008	41575	909552	2978017	@ 18:49:52
88	5067155	304	3.04193	19.73	34442	21013	41843	913140	2990128	@ 18:49:54
88	5088560	304	3.03998	19.73	34744	21040	42445	917166	3002986	@ 18:49:55
88	5109677	304	3.03812	19.73	34550	21030	42147	920961	3015389	@ 18:49:56
88	5130940	303	3.03618	19.73	34814	21027	42290	924636	3027909	@ 18:49:58
89	5151917	303	3.03434	19.73	34569	21093	42070	928308	3040146	@ 18:49:59
89	5173047	303	3.03242	19.73	34600	21202	42332	932249	3052753	@ 18:50:00
89	5194742	301	3.03069	19.73	35173	21214	42909	936097	3065586	@ 18:50:02
89	5216291	300	3.02881	19.72	35135	21360	42909	939928	3078195	@ 18:50:03
89	5237934	298	3.02683	19.72	35626	21439	43082	943498	3090926	@ 18:50:05
89	5259853	298	3.02494	19.72	35698	21453	43372	947457	3103947	@ 18:50:06
89	5281944	298	3.02306	19.73	36152	21820	43911	951295	3116968	@ 18:50:07
89	5304237	298	3.02128	19.72	35690	21731	44024	955771	3130188	@ 18:50:09
89	5326421	297	3.01937	19.72	35828	21804	43988	960025	3143337	@ 18:50:10
89	5348830	297	3.01748	19.73	36426	21883	44292	964028	3156593	@ 18:50:12
89	5370798	297	3.01562	19.72	36172	22251	44219	968112	3169552	@ 18:50:13
89	5393189	297	3.0139	19.72	36280	22129	44520	972302	3182722	@ 18:50:14
89	5415602	297	3.01201	19.72	36487	22293	44706	976510	3196237	@ 18:50:16
89	5438061	297	3.01028	19.72	36842	22245	44704	980343	3209300	@ 18:50:17
89	5461020	296	3.0085	19.72	37044	22388	45347	984570	3223090	@ 18:50:19
89	5483175	295	3.00668	19.72	36691	22481	44636	988427	3235973	@ 18:50:20
89	5505931	293	3.00473	19.72	37510	22791	45547	992376	3249213	@ 18:50:22
89	5528586	293	3.00278	19.72	37376	22897	45552	996459	3262574	@ 18:50:23
89	5551734	292	3.00106	19.72	37573	22848	45996	1000683	3276149	@ 18:50:25
89	5574799	292	2.99929	19.72	37677	22931	45996	1004968	3289899	@ 18:50:26
89	5598095	292	2.99735	19.72	37904	23013	46309	1009149	3303592	@ 18:50:28
89	5621393	292	2.99551	19.72	37858	22909	46207	1013388	3317418	@ 18:50:29
89	5644851	291	2.99365	19.73	38061	23081	46539	1017753	3331368	@ 18:50:31
89	5668453	291	2.99187	19.73	38509	23258	46860	1021939	3345115	@ 18:50:32
90	5692232	290	2.9901	19.73	38772	23195	46974	1025993	3359001	@ 18:50:34
90	5715863	288	2.98834	19.73	38117	23190	46821	1030498	3372964	@ 18:50:35
90	5739573	288	2.98657	19.73	38920	23596	47306	1034553	3386883	@ 18:50:37
90	5763336	288	2.98474	19.73	39061	23898	47661	1038860	3400669	@ 18:50:38
90	5787782	288	2.98295	19.73	39640	23595	48041	1042961	3414999	@ 18:50:40
90	5812093	288	2.98119	19.73	39550	23749	48060	1047125	3429154	@ 18:50:41
90	5836662	288	2.97944	19.73	39841	23957	48526	1051488	3443618	@ 18:50:43
90	5860705	288	2.97762	19.73	39332	24171	48214	1056040	3457932	@ 18:50:44
90	5884735	288	2.97589	19.73	39513	24072	48102	1060303	3472025	@ 18:50:46
90	5909321	286	2.97421	19.73	40309	24240	48826	1064458	3486564	@ 18:50:47
90	5934086	286	2.97245	19.73	40066	24167	48932	1069031	3501305	@ 18:50:49
90	5958694	286	2.97069	19.73	39625	24218	48826	1073876	3515982	@ 18:50:50
90	5983716	286	2.96901	19.72	40509	24307	49329	1078359	3530882	@ 18:50:52
90	6008687	285	2.96724	19.72	40836	24623	49594	1082688	3545717	@ 18:50:54
90	6033629	285	2.96562	19.72	40693	24640	49582	1087186	3560521	@ 18:50:55
90	6058831	285	2.96387	19.72	41042	24852	50054	1091749	3575426	@ 18:50:57
90	6084288	285	2.96205	19.72	41090	24836	50293	1096553	3590695	@ 18:50:58
90	6109989	284	2.96042	19.72	41510	24784	50485	1101060	3605765	@ 18:51:00
90	6136308	283	2.95869	19.72	41665	24792	51111	1106119	3621490	@ 18:51:02
90	6162098	283	2.95709	19.72	41841	25109	50899	1110656	3636661	@ 18:51:03
90	6187654	281	2.95537	19.72	41834	25369	50925	1115196	3651623	@ 18:51:05
90	6213468	280	2.95372	19.72	41941	25524	51338	1120019	3666885	@ 18:51:06
90	6239523	279	2.95226	19.72	42189	25414	51469	1124724	3682179	@ 18:51:08
90	6265514	278	2.95065	19.72	42389	25508	51499	1129186	3697234	@ 18:51:10
91	6291402	278	2.94907	19.72	42437	25682	51570	1133740	3712413	@ 18:51:11
91	6317667	278	2.94747	19.72	42694	25787	52052	1138501	3727706	@ 18:51:13
91	6344255	278	2.94589	19.72	43157	26015	52603	1143302	3743505	@ 18:51:15
91	6371137	277	2.94434	19.72	43518	25912	52794	1147805	3759092	@ 18:51:16
91	6398177	277	2.94273	19.72	42818	25736	52776	1153148	3775353	@ 18:51:18
91	6424618	277	2.94118	19.72	43556	26422	52863	1157678	3790818	@ 18:51:20
91	6450940	276	2.93954	19.72	43434	26428	52750	1162197	3806306	@ 18:51:21
91	6478255	276	2.938	19.72	43903	26230	53545	1167058	3822371	@ 18:51:23
91	6505852	275	2.93638	19.72	44204	26312	53909	1172068	3838661	@ 18:51:25
91	6533388	275	2.93472	19.72	44393	26487	54023	1176945	3854941	@ 18:51:26
91	6560566	275	2.9331	19.72	44537	26808	53986	1181645	3870934	@ 18:51:28
91	6588204	275	2.93152	19.73	44586	26867	54505	1186710	3887181	@ 18:51:30
91	6616188	275	2.92995	19.73	44921	26924	54908	1191818	3903697	@ 18:51:32
91	6643890	275	2.92821	19.72	44878	27160	54862	1196926	3920003	@ 18:51:33
91	6671767	274	2.92664	19.72	45355	27390	55267	1201797	3936396	@ 18:51:35
91	6699373	274	2.92513	19.72	45001	27447	55053	1207018	3952883	@ 18:51:37
91	6727510	274	2.92364	19.72	45380	27206	55343	1212048	3969467	@ 18:51:38
91	6755701	274	2.92222	19.72	45469	27277	55468	1217070	3986161	@ 18:51:40
91	6783597	274	2.92067	19.72	45671	27738	55634	1222001	4002564	@ 18:51:42
91	6811609	274	2.91914	19.72	45913	27922	55934	1226962	4019207	@ 18:51:44
91	6840207	274	2.9177	19.72	46511	27982	56580	1232030	4036155	@ 18:51:45
91	6868508	274	2.91623	19.72	46472	28307	56608	1237062	4052722	@ 18:51:47
91	6897688	274	2.91477	19.73	47091	28024	57204	1242108	4069558	@ 18:51:49
91	6926223	273	2.91332	19.73	46712	28577	57112	1247322	4086391	@ 18:51:51
92	6954940	272	2.91189	19.72	46942	28518	57235	1252601	4103354	@ 18:51:53
92	6983860	272	2.91044	19.72	47046	28551	57471	1257955	4120375	@ 18:51:54
92	7013160	272	2.90899	19.72	47537	28633	57933	1263150	4137661	@ 18:51:56
92	7042132	271	2.90759	19.72	47235	28773	57745	1268338	4154855	@ 18:51:58
92	7071900	271	2.90621	19.72	47655	28293	58061	1273634	4172325	@ 18:52:00
92	7102072	271	2.90471	19.72	48300	28732	58904	1279061	4190252	@ 18:52:02
92	7132070	271	2.90331	19.72	48506	29203	59201	1284431	4207998	@ 18:52:03
92	7161667	271	2.90192	19.73	48580	29379	58976	1289625	4225501	@ 18:52:05
92	7192049	271	2.90046	19.72	48782	29300	59682	1295231	4243576	@ 18:52:07
92	7222371	269	2.89918	19.72	48820	29254	59576	1300660	4261578	@ 18:52:09
92	7252218	269	2.8977	19.72	48472	29610	59457	1306335	4279445	@ 18:52:11
92	7282515	269	2.89636	19.72	49393	29757	60054	1311688	4297447	@ 18:52:13
92	7312758	269	2.89491	19.72	49499	29994	60237	1317102	4315213	@ 18:52:15
92	7343254	269	2.89358	19.72	49803	29933	60429	1322260	4332998	@ 18:52:16
92	7373864	269	2.89229	19.72	50052	30421	61031	1327690	4351087	@ 18:52:18
92	7404541	269	2.891	19.72	49922	30446	61123	1333439	4369231	@ 18:52:20
92	7435491	269	2.88973	19.72	50258	30623	61573	1339156	4387552	@ 18:52:22
